sequence,timestamp_sec,timestamp_nsec,uniqueID,pixels_u,pixels_v,x,y,z
4189,434,204839168,334096,477.1921387,167.2709198,-72.11370831,114.950738,2.638537809
4189,434,204839168,334002,410.1815796,265.2885437,-102.64834,196.8221289,-1.194403611
4189,434,204839168,334077,228.0788116,160.7826996,-93.50435573,189.2572827,0.989611663
4189,434,204839168,334036,738.6123047,194.3157959,-107.5717957,192.9410792,-0.345935774
4189,434,204839168,334005,219.7917633,76.16617584,-69.36055002,159.6385094,8.992927812
4189,434,204839168,334103,698.4700928,166.753006,-106.5616293,188.8339335,0.264280746
4189,434,204839168,334076,681.5227051,302.3112793,-106.85067,197.7931094,-1.606766566
4189,434,204839168,334045,537.4639282,159.8403931,-57.4286818,36.44024979,5.963909769
4189,434,204839168,334014,751.3164063,23.69360352,-107.902746,193.2342075,2.854221956
4190,434,308577792,334208,779.6479492,269.6083069,-107.8713167,195.1856399,-1.372037262
4190,434,308577792,334209,641.9069214,186.7775879,-102.5277445,172.3764096,-0.338483109
4190,434,308577792,334179,536.7042847,201.3360443,-95.80862622,167.2737761,-0.993995418
4190,434,308577792,334181,743.3370972,302.8849182,-107.3711213,197.3505156,-1.485172216
4190,434,308577792,334150,308.2401428,274.6995544,-103.0005144,199.1633257,-0.852201558
4190,434,308577792,334152,359.5148621,205.2060242,-102.0278569,196.4382795,-0.190548307
4190,434,308577792,334129,415.4493713,240.5045166,-101.9765782,194.6705856,-0.866508759
4190,434,308577792,334137,249.1456757,71.11214447,-74.67597213,162.9103244,8.310815763
4191,434,412194816,334241,421.4590759,285.9320984,-102.3204143,194.5939413,-1.44127007
4191,434,412194816,334268,813.597168,178.461792,-108.1453102,193.3970986,-0.086149089
4191,434,412194816,334220,160.944458,23.90803909,-91.54215549,187.626265,4.873803884
4191,434,412194816,334225,461.9971619,199.6199799,-94.41398065,174.2093029,-0.493279613
4191,434,412194816,334300,495.7711792,214.4447937,-95.32172338,172.4351271,-1.282109932
4191,434,412194816,334301,749.8637695,27.08556557,-107.3185195,188.0377875,3.36387162
4192,434,515809536,334337,785.4724121,57.23861313,-107.632543,188.8882221,2.382993786
4192,434,515809536,334404,843.6459351,93.00039673,-108.1174876,193.8103158,1.050457883
4192,434,515809536,334407,667.0903931,258.2193604,-105.0674832,188.2685199,-1.578718018
4192,434,515809536,334348,691.6780396,75.42671967,-96.74010112,76.45028753,18.77405864
4192,434,515809536,334413,765.8609009,129.9900513,-107.2035942,189.6608462,0.911348916
4192,434,515809536,334350,150.6564636,70.46243286,-58.97703758,153.3446003,11.09488922
4192,434,515809536,334351,284.2452087,57.07821274,-51.48088615,125.6446182,17.41833559
4192,434,515809536,334386,374.6333923,137.1528625,-84.26747229,163.1661134,3.616883506
4192,434,515809536,334323,407.472229,235.5698853,-101.7999759,193.3729169,-0.602865257
4192,434,515809536,334335,748.5970459,74.04833221,-106.9145771,191.2002208,1.863740067
4193,434,619548160,334497,51.63960648,211.0365906,-91.19030715,189.1738356,-0.387455561
4193,434,619548160,334459,197.8075867,42.66789627,-68.22580968,158.8680861,10.62963404
4193,434,619548160,334518,706.4152832,117.5046463,-105.3006722,186.0627759,1.108672253
4193,434,619548160,334523,737.1681519,306.705719,-106.1153401,193.3976705,-1.75890548
4193,434,619548160,334492,357.7944336,207.1598969,-92.00420927,178.3966115,-0.764727142
4193,434,619548160,334527,720.4475708,243.6957703,-105.4532736,185.2248528,-1.768526355
4195,434,826905856,334704,99.83787537,68.20232391,-59.01679568,156.9562912,9.180520385
4195,434,826905856,334723,746.3081665,149.490448,-105.5097695,185.3907453,0.339306727
4195,434,826905856,334737,715.4592285,185.6278229,-104.8616548,185.0853364,-0.348538702
4195,434,826905856,334696,699.3500977,244.2846832,-104.3510519,183.4923438,-1.66237713
4195,434,826905856,334732,79.72406006,150.4436798,-93.90911307,189.130831,0.675080838
4195,434,826905856,334672,391.2406311,83.9861145,-80.99710565,155.047608,6.922829497
4195,434,826905856,334769,303.0678406,143.7290649,-87.33094339,173.5947011,1.774028609
4195,434,826905856,334742,594.062439,63.5056572,-98.67832898,169.3651075,4.937505822
4195,434,826905856,334716,438.9476624,239.8493652,-95.16256487,177.6079345,-1.967273404
4195,434,826905856,334686,88.15875244,9.728620529,-57.31640955,156.187552,13.69849245
4196,434,930522624,334789,119.8692703,243.1146088,-93.25233669,186.9357402,-1.052887424
4196,434,930522624,334790,334.3518372,278.2976685,-101.3373149,191.9950684,-1.063537273
4196,434,930522624,334780,392.5170593,222.7170105,-90.71009037,172.214939,-1.53550729
4196,434,930522624,334827,243.5677032,63.28462982,-78.28796297,165.2962826,6.851779057
4196,434,930522624,334804,56.22303391,33.61210632,-57.36525568,158.1363786,11.37292379
4196,434,930522624,334844,438.6241455,129.2106323,-75.33173217,136.3350722,5.307991307
4196,434,930522624,334847,153.8199463,159.104187,-89.7528822,182.5926213,0.807686685
4197,435,34201856,334929,333.3987732,221.5366211,-93.10920921,179.1477863,-1.047121553
4197,435,34201856,334906,538.0582275,246.8485565,-99.2480148,179.2974119,-1.821916915
4197,435,34201856,334966,159.1121674,224.713501,-90.22989483,182.1946199,-0.902805028
4197,435,34201856,334958,696.1503296,293.8398438,-104.1031387,186.2523316,-1.917757389
4198,435,137754624,335044,548.1578979,213.4245911,-94.83290849,164.9089871,-1.567996844
4198,435,137754624,335030,55.89035416,94.41603851,-88.28596891,182.3107091,2.292874728
4198,435,137754624,335080,779.079834,296.92099,-105.0111269,186.5143514,-1.730067731
4198,435,137754624,335017,498.7792969,128.6202087,-69.80900291,108.361392,7.010734374
4198,435,137754624,334987,802.1038818,51.73670197,-105.4219389,185.5395971,1.56201581
4198,435,137754624,335087,387.5725403,186.4498291,-91.41892974,172.7831599,-0.138963023
4198,435,137754624,335062,280.7319641,241.6159973,-93.33121622,180.9856028,-1.395315827
4199,435,241495040,335171,278.7988892,314.5406189,-97.92307459,186.191833,-1.899061125
4199,435,241495040,335185,651.3754883,106.9845428,-83.17612273,73.86931634,11.81437358
4199,435,241495040,335112,679.7056885,301.454895,-103.4683482,185.7399549,-1.737686931
4199,435,241495040,335164,174.6057739,258.3383179,-94.20602423,184.1813836,-1.339937162
4199,435,241495040,335151,291.0218811,197.0201874,-86.54377825,171.0135484,-0.479083334
4199,435,241495040,335153,660.8823853,257.1015015,-102.2305117,179.9174422,-1.828699984
4199,435,241495040,335188,604.3406372,173.7597656,-89.09657438,131.6105426,0.320467905
4199,435,241495040,335195,702.7666626,163.482254,-102.3791777,172.3420965,0.238802662
4199,435,241495040,335132,94.57613373,83.32706451,-83.44151419,176.2505711,3.416445718
4199,435,241495040,335198,328.2645874,193.1806641,-88.44107484,171.4129282,-0.34941944
4200,435,345107968,335297,383.6088562,110.7846832,-82.75943699,157.5544581,4.049043946
4200,435,345107968,335237,676.6501465,175.481781,-100.7986477,168.8290547,-0.085848026
4200,435,345107968,335303,584.5346069,247.9664764,-99.74937732,177.0506938,-1.766126658
4200,435,345107968,335272,272.7611389,162.2000427,-85.27863403,169.7733183,0.884159753
4200,435,345107968,335243,735.8338013,251.2849884,-103.4822178,179.345665,-1.624970097
4200,435,345107968,335247,884.097229,262.4963379,-105.4781999,185.3799308,-1.123974786
4200,435,345107968,335257,220.1895447,211.013504,-92.54215582,180.4801758,-0.570303604
4200,435,345107968,335269,688.6120605,230.952774,-101.7805691,173.7442141,-1.604931419
4201,435,448847616,335371,242.5413361,53.15384674,-46.2385846,125.4916387,14.97257401
4201,435,448847616,335372,346.041626,282.8094482,-96.09378988,180.6000404,-1.929578559
4201,435,448847616,335313,765.788208,87.78779602,-100.5705254,63.99055777,15.10024429
4201,435,448847616,335348,648.2092896,32.79242325,-99.73541013,168.7514157,4.69996102
4201,435,448847616,335319,450.5712891,73.0486145,-63.49764822,109.9871442,13.80332987
4201,435,448847616,335389,60.04691696,223.2347565,-88.9378342,180.2631581,-0.721141255
4202,435,552473344,335432,747.9674683,127.7771759,-102.843592,173.7026619,0.974851287
4202,435,552473344,335435,800.0319824,196.1559601,-103.9853855,175.8624048,-0.614222136
4202,435,552473344,335405,467.2553711,197.46521,-94.94787708,172.5215624,-0.54523079
4202,435,552473344,335437,348.3468933,154.29599,-83.57805582,161.3612571,1.476649147
4202,435,552473344,335416,804.6601563,69.36956024,-105.2579624,115.5847878,10.39376538
4202,435,552473344,335484,437.4657898,232.4984741,-94.94770488,174.3293225,-1.40032923
4203,435,656085760,335548,390.8574524,257.5822754,-94.88411457,175.8890826,-1.755395153
4203,435,656085760,335563,676.5367432,144.9568024,-99.84552411,167.2711776,0.849589076
4203,435,656085760,335500,839.2942505,95.83811188,-108.0257627,110.6092813,7.737387685
4203,435,656085760,335535,582.8780518,188.8564606,-73.45094749,89.81603233,-1.622748541
4203,435,656085760,335600,700.9903564,76.13957977,-94.79389235,119.8015749,9.495052853
4203,435,656085760,335506,853.9243164,47.8947525,-109.6717908,109.7131371,12.7649812
4203,435,656085760,335603,409.308075,174.6157379,-80.62659389,150.4760048,0.434213392
4203,435,656085760,335580,429.1364136,148.3239746,-77.92545256,143.0267916,2.382038823
4203,435,656085760,335581,77.13114166,153.6566772,-90.08510126,179.0824691,0.64369401
4204,435,759718912,335624,876.1921997,76.74519348,-110.8718542,110.3695941,9.609005491
4204,435,759718912,335666,537.9923096,256.0076294,-97.65654435,174.0352069,-1.758655879
4204,435,759718912,335660,694.0808716,278.1531067,-101.5090414,177.406994,-1.731584282
4204,435,759718912,335677,500.4503479,199.2145081,-75.29465115,124.7491018,-1.653148165
4204,435,759718912,335637,400.2939148,70.54405212,-71.42003138,135.5556676,9.461827465
4205,435,863435264,335708,961.0552368,42.27674866,-110.6459048,147.816331,6.266389404
4205,435,863435264,335772,283.9094238,7.680266857,-76.50921603,155.0770123,9.639498929
4205,435,863435264,335815,704.6262817,244.4047699,-100.798639,172.2494755,-1.520857063
4206,435,967074560,335870,276.1377563,140.7463226,-83.80743507,164.0755555,1.822464297
4206,435,967074560,335910,146.7624054,132.7229309,-87.16053781,172.4468433,1.433101957
4206,435,967074560,335893,658.4910889,212.7541962,-98.22430342,165.3879499,-1.079874068
4207,436,70668800,336000,404.8370972,244.3461151,-95.31331232,173.8937408,-1.096390659
4207,436,70668800,335945,972.4347534,53.75477219,-109.6598556,147.3043329,5.286013133
4207,436,70668800,336014,369.5256042,224.4358521,-93.70403652,172.5250158,-0.809673379
4207,436,70668800,336015,480.8870544,180.4147949,-80.15520207,139.617119,0.189145669
4207,436,70668800,336022,604.3919067,82.8704071,-90.89789383,145.3498201,5.43875304
4207,436,70668800,335959,833.2510986,322.613678,-102.3268219,177.2978904,-1.673100779
4208,436,174279680,336129,333.4744263,157.7053223,-82.17513916,157.5670936,1.147796775
4208,436,174279680,336133,447.6809082,172.7047882,-82.57217635,148.4871973,0.471250041
4208,436,174279680,336134,717.5211182,98.48721313,-99.52288246,165.7541203,1.774079685
4208,436,174279680,336135,662.7485352,277.9296875,-99.19600517,171.4180309,-1.903138407
4208,436,174279680,336136,540.7848511,143.0330963,-63.24295879,85.02671894,5.360488056
4208,436,174279680,336141,791.3205566,309.364563,-101.5525493,176.2586131,-1.502494414
4208,436,174279680,336078,440.3327942,236.8614655,-94.76889415,171.1790617,-1.166184623
4208,436,174279680,336102,236.6964264,98.22743988,-83.84444392,164.5829012,2.832877246
4208,436,174279680,336150,479.1134338,268.9491882,-95.5161355,171.061329,-1.803505421
4208,436,174279680,336153,717.7476196,213.4015808,-99.84743995,168.6809619,-0.936795326
4208,436,174279680,336059,815.1184692,248.4507446,-101.7934547,173.9549139,-1.119145852
4208,436,174279680,336126,678.7510376,73.51013947,-78.80984872,56.01390366,18.17677927
4209,436,277776128,336224,455.4644775,202.6715088,-83.27453874,148.8154973,-1.203711266
4209,436,277776128,336196,214.9593658,215.3882446,-87.34427447,168.3964874,-0.752169714
4209,436,277776128,336246,480.3587646,226.3841705,-89.77184013,159.0516281,-1.755986534
4209,436,277776128,336198,745.3272705,176.5999603,-100.1438262,168.9446387,-0.186388296
4209,436,277776128,336177,824.2306519,206.095047,-101.5019677,173.5482585,-0.554571474
4209,436,277776128,336214,538.5921631,265.6082458,-96.48158957,170.2117047,-1.692339666
4209,436,277776128,336252,316.3540039,105.6910324,-81.65721098,157.3932215,3.040117943
4210,436,381386752,336322,753.3342896,263.4943848,-100.0709648,170.3857833,-1.44879003
4210,436,381386752,336293,797.1363525,205.6869049,-100.6933997,169.44721,-0.648781509
4210,436,381386752,336303,685.2049561,255.3466339,-98.45269091,167.1263572,-1.695467891
4210,436,381386752,336305,682.5494385,158.7199249,-96.77660408,158.2250146,0.451345405
4210,436,381386752,336306,200.4601288,182.2020569,-84.20732235,164.9857435,0.100445477
4210,436,381386752,336286,796.7214355,74.75909424,-97.848813,68.09406921,14.86617157
4210,436,381386752,336348,143.150116,313.4673462,-92.58160532,174.006137,-1.727858663
4210,436,381386752,336350,396.6461182,86.73751068,-75.70918978,141.7941637,5.934975951
4211,436,485005056,336416,177.6696014,255.3191223,-94.06988402,173.9616116,-0.836072505
4211,436,485005056,336433,645.946167,262.3401489,-97.19094671,165.7854024,-1.801469635
4211,436,485005056,336410,351.6300659,58.12789154,-80.17444255,151.9233747,5.665335289
4211,436,485005056,336435,592.3615112,222.6428986,-93.12658237,156.7213978,-1.573640502
4211,436,485005056,336369,554.4362793,111.9129791,-64.19022933,84.18406329,9.753445698
4212,436,588645888,336482,260.1115112,265.8123474,-95.23194702,173.280871,-0.851685237
4212,436,588645888,336484,459.8639221,86.44260406,-64.05945788,111.7754977,9.978985637
4212,436,588645888,336518,425.3285217,105.3273773,-75.58051772,137.7219948,4.97577923
4212,436,588645888,336521,103.3115768,115.3174515,-85.05000153,166.7850812,1.51536378
4212,436,588645888,336528,423.6492004,255.6487427,-90.63334587,162.9000353,-1.918960854
4212,436,588645888,336564,385.8637085,121.4384384,-77.74587038,145.3040713,3.289068659
4212,436,588645888,336543,174.0750885,155.3619232,-83.98054402,164.0492931,0.731453973
4213,436,692361984,336608,764.9443359,322.5603333,-99.24276109,169.5893969,-1.682108676
4213,436,692361984,336654,755.1309814,262.7189331,-98.71276819,165.2539614,-1.547089674
4213,436,692361984,336655,228.2189178,81.5248642,-83.63973769,161.1091858,2.881420741
4213,436,692361984,336656,682.8828125,245.8243256,-96.92152214,162.2959408,-1.538256829
4213,436,692361984,336625,394.0700378,205.2632904,-85.23490413,155.468268,-0.855445721
4213,436,692361984,336638,703.3112183,192.4274139,-97.07312373,160.5383542,-0.444616228
4213,436,692361984,336662,540.5145874,202.8995667,-78.01550335,124.5390718,-1.807046501
4213,436,692361984,336602,726.4721069,37.35581207,-86.055823,72.30092251,20.45670935
4213,436,692361984,336574,951.9389038,24.7983799,-109.269084,115.9329045,11.61022342
4214,436,795976704,336723,781.7666626,235.1702271,-98.8107813,165.0865421,-1.000861502
4214,436,795976704,336780,251.5015717,100.1397324,-82.35394737,158.148276,2.591577269
4214,436,795976704,336726,531.3362427,286.1678467,-94.60636003,164.8876396,-1.904018814
4214,436,795976704,336711,666.1914673,129.1210022,-67.88003651,34.07338419,9.966571969
4215,436,899594240,336880,679.458313,300.8918457,-97.21200997,165.8107194,-1.693705249
4215,436,899594240,336838,682.4506836,203.4057617,-93.90433087,149.3059682,-1.019584802
4215,436,899594240,336895,638.5318604,167.3020172,-84.6793912,120.6290627,0.803919501
4216,437,3203328,336992,804.1287842,225.5957794,-98.39397783,165.1002605,-0.680982543
4216,437,3203328,337015,646.1847534,201.9636536,-85.74958006,123.4699355,-1.814870239
4216,437,3203328,336987,745.8217163,232.6159821,-97.20910386,160.7829966,-1.117249561
4216,437,3203328,336988,462.9897156,210.3416901,-82.03757839,143.5654168,-1.417551576
4216,437,3203328,336967,256.127655,218.4362183,-83.97433711,158.3052625,-0.92624686
4217,437,106958592,337092,488.3683167,53.2432251,-67.35656364,111.0994569,11.95624463
4217,437,106958592,337098,716.3693237,140.860199,-95.99035446,157.6142211,0.631833252
4217,437,106958592,337131,324.1988831,40.49138641,-77.33072938,146.4518455,6.172374287
4217,437,106958592,337137,693.211792,290.7102356,-96.09581346,161.138009,-1.919254727
4217,437,106958592,337044,724.902771,99.99259186,-96.11145597,157.0572717,1.524973111
4217,437,106958592,337110,226.5953369,185.3335724,-82.95189996,157.4296289,-0.021738171
4218,437,210565376,337186,561.4151611,245.8713989,-91.81558771,155.7415829,-1.617378506
